ticker,date,low,high,close,open,vol
GOOGL,3/9/2019,1163.71497,1189.07996,1169.55005,1181.84998,1294916
GOOGL,4/9/2019,1171.53003,1184.88,1182.27002,1179.44995,1065166
GOOGL,5/9/2019,1192.68994,1214,1212.18994,1193.66003,1318756
GOOGL,6/9/2019,1203.26001,1212.94495,1206.31995,1209.14001,948180
GOOGL,9/9/2019,1193.17004,1220.55005,1205.27002,1207.07996,1592408
GOOGL,10/9/2019,1196.01001,1210,1205.69995,1196.08997,1394977
GOOGL,11/9/2019,1202.27502,1222.46997,1220,1203.89001,1175066
GOOGL,12/9/2019,1222.56006,1242.41504,1234.96997,1223.46997,1580959
GOOGL,13/9/2019,1227.07996,1241.05005,1240.03003,1232.10999,1181662
GOOGL,16/9/2019,1225.18994,1239.02002,1231.63,1230.43994,1410680
GOOGL,17/9/2019,1223.34998,1235,1229.88,1231.63,1046801
GOOGL,18/9/2019,1216.46997,1236.23999,1232.65002,1230.23999,889308
GOOGL,19/9/2019,1232.31006,1244.33997,1238.75,1232.31995,845884
GOOGL,20/9/2019,1223.57996,1242.80005,1229.83997,1233.64001,1937745
GOOGL,23/9/2019,1223.78247,1239.68005,1234.68994,1226.56995,1196844
GOOGL,24/9/2019,1210.6438,1247.10999,1218.32996,1240,1834500
GOOGL,25/9/2019,1209.19995,1248.02002,1245.93994,1216.01001,1352859
GOOGL,26/9/2019,1231.81995,1244.67004,1242.29004,1242.14001,1170951
GOOGL,27/9/2019,1215.19995,1244.98999,1225.94995,1242.82996,1722281
GOOGL,30/9/2019,1213.42004,1227.40503,1221.14001,1220.59998,1293907
GOOGL,1/10/2019,1205.55005,1232.85828,1206,1222.48999,1282629
GOOGL,2/10/2019,1172.63,1198.76001,1177.92004,1196.5,1674247
GOOGL,3/10/2019,1163.14001,1191,1189.43005,1183.33997,1468513
GOOGL,4/10/2019,1190.96997,1212.45996,1210.95996,1194.29004,1227802
GOOGL,7/10/2019,1204.35999,1218.91003,1208.25,1207,878820
GOOGL,8/10/2019,1189.47998,1206.86877,1190.13,1198.77002,1032426
GOOGL,9/10/2019,1198.11499,1208.45996,1202.40002,1201.32996,812616
GOOGL,10/10/2019,1197.85999,1215.62,1209.46997,1198.59998,668044
GOOGL,11/10/2019,1213.63843,1228.75,1215.70996,1224.03003,1126552
GOOGL,14/10/2019,1211.88,1225.88,1217.77002,1213.89001,683726
GOOGL,15/10/2019,1220.92004,1247.125,1242.23999,1221.5,1526916
GOOGL,16/10/2019,1238.53003,1254.18994,1243,1241.81006,1150452
GOOGL,17/10/2019,1249.87,1263.75,1252.80005,1251.40002,1063292
GOOGL,18/10/2019,1240.14001,1258.10999,1244.41003,1254.68994,1626320
GOOGL,21/10/2019,1239.98999,1253.51001,1244.28003,1248.69995,1029787
GOOGL,22/10/2019,1239.84998,1248.72998,1241.19995,1244.47998,1280521
GOOGL,23/10/2019,1240.20996,1258.04004,1257.63,1240.20996,1174658
GOOGL,24/10/2019,1252.34998,1262.90002,1259.10999,1259.10999,1140045
GOOGL,25/10/2019,1249.15002,1268,1264.30005,1252,1355048
GOOGL,28/10/2019,1272.31006,1299.23999,1288.97998,1275,3270761
GOOGL,29/10/2019,1255.60999,1280.80005,1260.66003,1276,2631515
GOOGL,30/10/2019,1250.65002,1268.01501,1260.69995,1255.15002,1459093
GOOGL,31/10/2019,1249.47998,1266.51575,1258.80005,1260,1594248
GOOGL,1/11/2019,1259.70996,1273,1272.25,1265.80005,1440607
GOOGL,4/11/2019,1276.10999,1292.5,1289.60999,1276.10999,1531321
GOOGL,5/11/2019,1289.38,1297.23999,1291.43994,1291.19995,1257127
GOOGL,6/11/2019,1282.27002,1292.98999,1291.01001,1290.08997,1230765
GOOGL,7/11/2019,1293.75,1322.65002,1306.93994,1294.28003,2256263
GOOGL,8/11/2019,1301.52002,1317.10999,1309,1301.52002,1525864
GOOGL,11/11/2019,1295.87012,1304.90002,1298.28003,1304,861660
GOOGL,12/11/2019,1294.23999,1309.34998,1297.20996,1298.56995,1443442
GOOGL,13/11/2019,1292.14697,1302.52002,1296.18005,1293.18005,935685
GOOGL,14/11/2019,1293.93994,1315.71997,1309.15002,1295,1449539
GOOGL,15/11/2019,1311.89001,1333.54004,1333.54004,1315.05005,1964255
GOOGL,18/11/2019,1316.16003,1333.92004,1319.83997,1332.33997,1398174
GOOGL,19/11/2019,1311.77002,1326.63,1312.58997,1326.63,1093129
GOOGL,20/11/2019,1289.20996,1313.20996,1301.85999,1311.35999,1444657
GOOGL,21/11/2019,1290.75,1311.12,1300.14001,1299.25,1277239
GOOGL,22/11/2019,1289.36255,1306.90002,1293.67004,1303,1388212
GOOGL,25/11/2019,1295.60999,1310.41003,1305.64001,1296.26001,1176576
GOOGL,26/11/2019,1304.04004,1314.01001,1313,1309.91003,1096389
GOOGL,27/11/2019,1309.47424,1317.64001,1312.13,1315.42004,939938
GOOGL,29/11/2019,1303.22998,1309.94995,1304.08997,1306.59998,639067
GOOGL,2/12/2019,1280.38,1305.43994,1288.85999,1302.56006,1322640
GOOGL,3/12/2019,1277.05005,1297.22998,1294.73999,1278.66003,1476816
GOOGL,4/12/2019,1303.05115,1324.27002,1318.93994,1306.09998,1771408
GOOGL,5/12/2019,1314.31995,1327.97998,1326.95996,1327,1216491
GOOGL,6/12/2019,1331.22998,1342.46997,1339.39001,1332.75,1637885
GOOGL,9/12/2019,1336.06995,1357.55298,1342.98999,1338.85999,1553460
GOOGL,10/12/2019,1334,1348,1342.89001,1339.93994,879054
GOOGL,11/12/2019,1341.09998,1349.89001,1344.25,1348.30005,1022008
GOOGL,12/12/2019,1338.20007,1354.57996,1348.48999,1343.20996,1448920
GOOGL,13/12/2019,1341.66003,1351.34998,1346.87,1347.90002,1653590
GOOGL,16/12/2019,1350.60999,1363.53003,1360.69995,1355,1405103
GOOGL,17/12/2019,1350.77002,1364.32996,1354.89001,1362.41003,1646846
GOOGL,18/12/2019,1350.45996,1359.43005,1351.91003,1357,1162548
GOOGL,19/12/2019,1348.75073,1357.52588,1356.43994,1351.91003,1516330
GOOGL,20/12/2019,1350.72998,1364,1351.21997,1363.09998,2506279
GOOGL,23/12/2019,1348,1361.854,1350.63,1358.72998,994207
GOOGL,24/12/2019,1344.16504,1352.01001,1344.43005,1350.20996,781934
GOOGL,26/12/2019,1345.51001,1363.19995,1362.46997,1346.55005,1182108
GOOGL,27/12/2019,1353,1367.06995,1354.64001,1364,1160009
GOOGL,30/12/2019,1337.83496,1357,1339.70996,1356.81006,996150
GOOGL,31/12/2019,1332.13,1340.66003,1339.39001,1335.79004,972048
FB,2/1/2020,206.27,209.78999,209.78,206.75,12071439
FB,3/1/2020,206.95,210.39999,208.67,207.214,11159496
FB,6/1/2020,206.52,212.78,212.60001,206.7,17861494
FB,7/1/2020,211.75,214.58,213.06,212.82001,15081581
FB,8/1/2020,212.61211,216.24001,215.22,213,13480057
FB,9/1/2020,216.278,218.38,218.3,217.53999,12666376
FB,10/1/2020,217.42,219.88,218.06,219.2,12110704
FB,13/1/2020,219.21001,221.97,221.91,219.597,14477321
FB,14/1/2020,218.63,222.38,219.06,221.61,13292679
FB,15/1/2020,220.14,221.67999,221.14999,220.61,10024321
FB,16/1/2020,220.39,222.63,221.77,222.57001,10001566
FB,17/1/2020,220.53,222.28999,222.14,222.03,15885536
FB,21/1/2020,219.12,222.37,221.44,222.155,14250240
FB,22/1/2020,221.28,222.75,221.32001,222.31,12196059
FB,23/1/2020,219.27,221.485,219.75999,220.75,11170925
FB,24/1/2020,216.11,221.78,217.94,220.8,12253124
FB,27/1/2020,212.5,216.06,214.87,213.10001,13784973
FB,28/1/2020,213.52,218.74001,217.78999,216.14,13396077
FB,29/1/2020,218.45,224.2,223.23,221.44,33586793
FB,30/1/2020,204.75,211.42999,209.53,206.53,48644990
FB,31/1/2020,201.06,208.69,201.91,208.42999,31316428
FB,3/2/2020,202.5,205.14,204.19,203.44,15489033
FB,4/2/2020,205.2025,210.60001,209.83,206.6165,19599614
FB,5/2/2020,208.71001,212.73,210.11,212.50999,12521137
FB,6/2/2020,209.338,211.19,210.85001,210.47,10553825
FB,7/2/2020,209.92999,212.82001,212.33,210.3,12225302
FB,10/2/2020,210.66,213.8,213.06,211.52,11843877
FB,11/2/2020,206.51019,210.86,207.19,210.19,24979319
FB,12/2/2020,207.39999,211.22,210.75999,207.85001,13796664
FB,13/2/2020,209.17999,214.3259,213.14,209.5235,15360273
FB,14/2/2020,212.64999,214.92999,214.17999,214,10709088
FB,18/2/2020,213.39999,217.97501,217.8,213.55,16208982
FB,19/2/2020,216.11,218.32001,217.49001,217.99001,12118062
FB,20/2/2020,212.94501,218.765,214.58,216.52,13086543
FB,21/2/2020,208.83051,214.237,210.17999,213.48,14076070
FB,24/2/2020,198.17,203.64999,200.72,201.8,23040589
FB,25/2/2020,195.9537,203.5,196.77,202.25,21398740
FB,26/2/2020,195.49001,201.21001,197.2,197.19,16530593
FB,27/2/2020,189.5,195.88,189.75,191.82001,21615998
FB,28/2/2020,181.82001,192.74001,192.47,182.69501,32487287
FB,2/3/2020,188.85001,196.57001,196.44,194.03,24904275
FB,3/3/2020,183.97,197.24001,185.89,196.22,28010294
FB,4/3/2020,186.39,191.83,191.75999,189.17,23000963
FB,5/3/2020,183.89011,188.99001,185.17,186.78,19306020
FB,6/3/2020,176.25999,183.78,181.09,178.33,24538181
FB,9/3/2020,165.19,175,169.5,169.60001,29850713
FB,10/3/2020,169.5,178.28999,178.19,174.67,24486783
FB,11/3/2020,167.66,175.88,170.24001,174.00999,20368983
FB,12/3/2020,154.34,166.60001,154.47,159.53999,43217382
FB,13/3/2020,157.60001,170.78999,170.28,163.53,34975437
FB,16/3/2020,143.10001,159.13,146.00999,152.32001,39054326
FB,17/3/2020,140,153.94,149.42,150.74001,34173854
FB,18/3/2020,137.1006,148.17999,146.96001,139.75,37473532
FB,19/3/2020,144.8,159.9294,153.13,146.62,39798211
FB,20/3/2020,148,159.27,149.73,156.02,32430657
FB,23/3/2020,142.25,152.31,148.10001,149.66,29738456
FB,24/3/2020,152.57001,161.31,160.98,155.205,30397082
FB,25/3/2020,153.06,162.99001,156.21001,158.92,35128143
FB,26/3/2020,157.0201,164,163.34,158.25,26520063
FB,27/3/2020,154.75,160.09,156.78999,158.2,24846490
FB,30/3/2020,158.06,166.75,165.95,159.17999,22460385
FB,31/3/2020,164.2,170.92999,166.8,165.48,23618553
FB,1/4/2020,158.035,164.14999,159.60001,161.61501,19459832
FB,2/4/2020,155.92,161.35091,158.19,159.10001,20833399
FB,3/4/2020,150.83,157.91,154.17999,157.14999,25918058
FB,6/4/2020,158.50999,166.2,165.55,160.14999,28398460
FB,7/4/2020,166.00999,173.39,168.83,171.78999,31366177
FB,8/4/2020,167.74001,175,174.28,171.25,21630532
FB,9/4/2020,171.57001,177.08,175.19,175.89999,23504459
FB,13/4/2020,169.45,175,174.78999,173.67,19323599
FB,14/4/2020,176.62,181.22501,178.17,178.97701,20981439
FB,15/4/2020,172.82001,178.19,176.97,175.187,17388052
FB,16/4/2020,172.50999,178.05,176.25,177.95,23538145
FB,17/4/2020,176.66,180.28,179.24001,179.2,21005757
FB,20/4/2020,176.77,180.5,178.24001,177.41,16071310
FB,21/4/2020,168.34081,175.38,170.8,175.25,24777011
FB,22/4/2020,178.14,184.78,182.28,178.45,33301326
FB,23/4/2020,183.14999,187.05,185.13,184.08,21386198
FB,24/4/2020,180.825,190.41,190.07001,183.23,28786774
FB,27/4/2020,187.41,193.75,187.5,192.657,29156466
FB,28/4/2020,182.56,189.2,182.91,188.66,21687220
FB,29/4/2020,190,196.91,194.19,190.92999,45853690
FB,30/4/2020,201.5701,209.69,204.71001,206.92,46123332
FB,1/5/2020,199.05009,207.28,202.27,201.60001,30329912
FB,4/5/2020,198.7562,205.91,205.25999,200.2,19209384
FB,5/5/2020,206.5,210.38,207.07001,207.02,21035944
FB,6/5/2020,206.66,211.60001,208.47,208.12,21821517
FB,7/5/2020,209.03999,211.60001,211.25999,211.16,15120661
FB,8/5/2020,210.85001,213.21001,212.35001,212.24001,12516110
FB,11/5/2020,210.37,215,213.17999,210.88699,12887245
FB,12/5/2020,210,215.27499,210.10001,213.28999,14670596
FB,13/5/2020,202.11,210.78,205.10001,209.42999,20624102
FB,14/5/2020,200.69,206.92999,206.81,202.56,17107530
FB,15/5/2020,204.12,211.34,210.88,205.27,19343941
FB,18/5/2020,210.94,214.6445,213.19,212.14999,20132654
FB,19/5/2020,212.83,220.49001,216.88,213.27,31784570
FB,20/5/2020,223.19,231.34,229.97,223.5,50090346
FB,21/5/2020,231.2,237.2,231.39,234.72,47677984
FB,22/5/2020,228.74001,235.99001,234.91,231.50999,33881274
FB,26/5/2020,231.67,240.89999,232.2,239.77,33119848
FB,27/5/2020,221.1347,230.56,229.14,229.07001,34609114
FB,28/5/2020,224,231.63319,225.46001,224.3,29363938
FB,29/5/2020,222.88,227.49001,225.09,225.2,23286935
FB,1/6/2020,223.5,232.44,231.91,224.59,18172818
FB,2/6/2020,226.56,233,232.72,230.94,20869430
FB,3/6/2020,228.53,232.64999,230.16,232.11,15343418
FB,4/6/2020,224.61,231.63,226.28999,229.56,17001750
FB,5/6/2020,225.3105,231.35001,230.77,226.71001,16713167
FB,8/6/2020,227.41,231.55,231.39999,229.03,15443330
FB,9/6/2020,230.41,239.77,238.67,231.52,27404517
FB,10/6/2020,235.28,241.21001,236.73,240.96001,20664565
FB,11/6/2020,223.55,232.89,224.42999,229.94,26597910
FB,12/6/2020,224.5,231.66,228.58,229.89999,22044796
FB,15/6/2020,224.8,233.77,232.5,225.09,15312851
FB,16/6/2020,233,238.46001,235.64999,237.14,15183930
FB,17/6/2020,231.72681,237.59,235.53,235,19532401
FB,18/6/2020,232.14999,236.14,235.94,234.99001,15751513
FB,19/6/2020,235.55,240.83,238.78999,237.78999,30033759
FB,22/6/2020,236.91,240.7,239.22,238.56,18875190
FB,23/6/2020,239.86,245.1853,242.24001,241.28,23978587
FB,24/6/2020,232.67999,243.22,234.02,241.2,20771841
FB,25/6/2020,232.74001,237.3,235.67999,234.62,18657067
FB,26/6/2020,215.39999,233.09,216.08,232.64,76142213
FB,29/6/2020,207.11,220.75,220.64,209.75,58315987
FB,30/6/2020,218.47,227.5,227.07001,220.59,33875683
FB,1/7/2020,227.56,239,237.55,228.5,43281808
FB,2/7/2020,232.61,240,233.42,239,30572681
FB,6/7/2020,232.27,240.39999,240.28,233.75999,26143979
FB,7/7/2020,238.82001,247.64999,240.86,239.41,27820668
FB,8/7/2020,236.59,246.99001,243.58,238.11,29747396
FB,9/7/2020,239.24001,246.52499,244.5,245,22129548
FB,10/7/2020,239.32001,245.49001,245.07001,243.685,22950878
FB,13/7/2020,238.42,250.14999,239,247.005,24628624
FB,14/7/2020,232.03,240.33,239.73,236.75999,23332636
FB,15/7/2020,238.05,244.82001,240.28,241.55,19105450
FB,16/7/2020,236.3306,241.75999,240.92999,238,18835829
FB,17/7/2020,237.86,244.16,242.03,241,18105146
FB,20/7/2020,235.63499,246.05,245.42,240.06,20838878
FB,21/7/2020,240.08,246.91,241.75,246.22,19361564
FB,22/7/2020,238.12,241.89999,239.87,240.25999,15399744
FB,23/7/2020,231.75,242.42,232.60001,239.63,21724859
FB,24/7/2020,226.89999,233.49001,230.71001,230.19,18287111
FB,27/7/2020,230.83,234.95,233.5,231.46001,13139900
FB,28/7/2020,229.83,234.96001,230.12,234.63,14139552
FB,29/7/2020,230.31,233.7,233.28999,231.14,13540835
FB,30/7/2020,229,234.89301,234.5,230.22,20654711
FB,31/7/2020,249,255.85001,253.67,255.82001,52805126
FB,3/8/2020,250.33,255.39999,251.96001,252.64999,23070378
FB,4/8/2020,247.42999,252.8,249.83,251.56,17146688
FB,5/8/2020,247.77,252.26981,249.12,250.19,13061751
FB,6/8/2020,248.66499,266.60001,265.28,249.03999,45181371
FB,7/8/2020,263.42999,278.89001,268.44,264.07999,72577156
FB,10/8/2020,259.69,273.85999,263,268.04001,30185857
FB,11/8/2020,255.13,265.91501,256.13,260.185,28158675
FB,12/8/2020,258.11249,263.89731,259.89001,258.97,21377472
FB,13/8/2020,259.57001,265.16,261.29999,261.54999,17327454
FB,14/8/2020,258.68011,262.64999,261.23999,262.30499,14776632
FB,17/8/2020,259.39999,264.09729,261.16,262.5,13320568
FB,18/8/2020,259.26001,265.14999,262.34,260.95001,18649584
FB,19/8/2020,261.35001,267.90799,262.59,261.388,23246775
FB,20/8/2020,261.45999,269.63,269.01001,261.5,20215314
FB,21/8/2020,266.42001,270.48999,267.01001,268.69,15507973
FB,24/8/2020,268.77011,277.2478,271.39001,271.07001,23783993
FB,25/8/2020,270.2601,283.09,280.82001,272.41,42543944
FB,26/8/2020,284,304.67001,303.91,284,68812761
FB,27/8/2020,292.01999,301.23001,293.22,300.16,30275740
FB,28/8/2020,290.98001,297.23001,293.66,295,17137925
FB,31/8/2020,291.54999,296.88,293.20001,293.95001,17298483
FB,1/9/2020,292.70999,301.48999,295.44,294.70999,17275757
FB,2/9/2020,293.04999,303.60001,302.5,298.88,24264291
FB,3/9/2020,283.63,297.60001,291.12,295.98999,32140792
FB,4/9/2020,271.14001,289,282.73001,287.25,30163695
FB,8/9/2020,269.42001,279.29999,271.16,271.28,24769816
FB,9/9/2020,271.35001,278.48001,273.72,275.76999,22862478
FB,10/9/2020,267.03189,279.16,268.09,275.51001,24728495
FB,11/9/2020,262.64001,271.39001,266.60999,270.06,19196881
FB,14/9/2020,265.70001,276.64001,266.14999,270.95001,24026427
FB,15/9/2020,269.29999,274.51999,272.42001,270.67001,18387239
FB,16/9/2020,261.79001,272.44,263.51999,267.29001,29118929
FB,17/9/2020,250.19,261.5,254.82001,258.28,31146141
FB,18/9/2020,250.05,259.20001,252.53,258.405,28071067
FB,21/9/2020,244.13,249.95,248.14999,247.53999,24634816
FB,22/9/2020,248.22,255.32001,254.75,253.31,30216570
FB,23/9/2020,248.14999,257.9921,249.02,255.25999,19582675
FB,24/9/2020,245.62,252.24001,249.53,246.5,19944629
FB,25/9/2020,246.61,255.75,254.82001,249.39999,18306985
FB,28/9/2020,254.8208,259.60001,256.82001,259.39999,18774205
FB,29/9/2020,256.89999,263.32999,261.79001,257.81,20168953
FB,30/9/2020,260.10001,266.08499,261.89999,261.98001,20101853
FB,1/10/2020,264.79999,268.32999,266.63,265.35001,19972989
FB,2/10/2020,259.17999,265.14999,259.94,261.20999,16335127
FB,5/10/2020,260.84009,264.86499,264.64999,262.20001,13001190
FB,6/10/2020,258.23999,265.69,258.66,261.78,18642379
FB,7/10/2020,254.82001,260.17999,258.12,259.20999,23090306
FB,8/10/2020,259.1488,264.62,263.76001,259.75,16259672
FB,9/10/2020,262.17001,264.75,264.45001,264.51999,14081990
FB,12/10/2020,267.87,280.17999,275.75,270.20001,30994787
FB,13/10/2020,273.39001,279.10001,276.14001,277.57999,18035915
FB,14/10/2020,271.5,278.75,271.82001,277.62,15561914
FB,15/10/2020,263.67001,269.04001,266.72,267.60001,15386138
FB,16/10/2020,265.29999,271.37,265.92999,267.375,16836707
FB,19/10/2020,259.88,268.54999,261.39999,265.53,13541219
FB,20/10/2020,262.88,269.70001,267.56,263.06,18727381
FB,21/10/2020,276.37,283.04999,278.73001,279.56,28951168
FB,22/10/2020,275.04001,282.45001,278.12,279.87,16684319
FB,23/10/2020,276.82001,285.23999,284.79001,278.802,17669772
FB,26/10/2020,274.26001,285.23001,277.10999,283.16,21266973
FB,27/10/2020,276.31,284.51001,283.29001,278.76001,16273600
FB,28/10/2020,267.26001,278.79001,267.67001,278.79001,23074650
FB,29/10/2020,273.78,283.60001,280.82999,276.54999,32305551
FB,30/10/2020,259.10001,276.70001,263.10999,274.5,47146838
FB,2/11/2020,257.34,270.47,261.35999,264.60001,27108865
FB,3/11/2020,260.88,270.04999,265.29999,263.16,17897494
FB,4/11/2020,278.62,288.94,287.38,281,35310153
FB,5/11/2020,288.95001,297.38,294.67999,291.897,23779383
FB,6/11/2020,288.06,294.60001,293.41,293.95001,13875007
FB,9/11/2020,278.53,292.57999,278.76999,289.87,25066170
FB,10/11/2020,264,274,272.42999,273.10001,29127803
FB,11/11/2020,272.48001,278.39999,276.48001,273.47,14924041
FB,12/11/2020,274.42999,279.75,275.07999,277.17999,12896924
FB,13/11/2020,273.10001,277.76001,276.95001,277.72,10384913
FB,16/11/2020,274.63,279.41,278.95999,275.04999,12941468
FB,17/11/2020,273.29001,277.67999,275,277.67999,14999716
FB,18/11/2020,271.84,277.38889,271.97,274.51999,12128909
FB,19/11/2020,269.19,273.47,272.94,271.02499,12945093
FB,20/11/2020,269.41,273,269.70001,272.56,18108434
FB,23/11/2020,264.53,270.94711,268.42999,270.89001,20965137
FB,24/11/2020,267.87,277.81989,276.92001,268.48999,16868318
FB,25/11/2020,272.64999,280.17999,275.59,278.14001,12451952
FB,27/11/2020,274.82001,279.13,277.81,277.39001,7780054
FB,30/11/2020,271.01001,277.70001,276.97,276.03,16475586
FB,1/12/2020,278.95999,289.29999,286.54999,279.16,20988941
FB,2/12/2020,280.82501,291.78,287.51999,285.35999,17471653
FB,3/12/2020,281.07001,286.64999,281.85001,286.25,12902944
FB,4/12/2020,279.29999,283.45999,279.70001,280.29999,10864531
FB,7/12/2020,278.20001,288.48999,285.57999,279.19,12979731
FB,8/12/2020,281.54999,286.42719,283.39999,286.01001,10723965
FB,9/12/2020,271.75,287.63,277.92001,283.66,25156858
FB,10/12/2020,271.85999,278.73001,277.12,275.535,20024621
FB,11/12/2020,270.25,276.48001,273.54999,274.53,14865128
FB,14/12/2020,271.56,277.22,274.19,273.37201,16344724
FB,15/12/2020,267.47,276.07999,275.54999,274.82999,23923009
FB,16/12/2020,272.51001,277.85999,275.67001,274.76001,15852717
FB,17/12/2020,273.60999,280.44,274.48001,277.07001,16340810
FB,18/12/2020,271.14001,278,276.39999,275.77499,26626690
FB,21/12/2020,267.79001,274.67001,272.79001,272.978,16502584
FB,22/12/2020,264.63,271.5,267.09,271.5,17247755
FB,23/12/2020,266.23001,272.16989,268.10999,266.89001,14274639
FB,24/12/2020,266.20001,270.39999,267.39999,268.875,6624701
FB,28/12/2020,265.66,277.29999,277,268.73999,23265734
FB,29/12/2020,276.28,280.51001,276.78,276.95001,16351373
FB,30/12/2020,271.70999,278.07999,271.87,277.95001,11887488
FB,31/12/2020,269.81,277.09,273.16,272,12853391
AAPL,2/1/2020,73.7975,75.1500025,75.0875025,74.0599975,8471078.5
AAPL,3/1/2020,74.125,75.1449975,74.3574975,74.2874975,9151150
AAPL,6/1/2020,73.1875,74.9899975,74.9499975,73.4475025,7399350.25
AAPL,7/1/2020,74.3700025,75.2249975,74.5975025,74.96,6966042.5
AAPL,8/1/2020,74.2890025,76.1099775,75.7975,74.29,8265105
AAPL,9/1/2020,76.5500025,77.6074975,77.4075,76.8087475,10647908.5
AAPL,10/1/2020,77.0625,78.1675025,77.5824975,77.6500025,8796655.75
AAPL,13/1/2020,77.7874975,79.2675025,79.2399975,77.9100025,7625582.5
AAPL,14/1/2020,78.0425025,79.3925025,78.1699975,79.1750025,10155264.25
AAPL,15/1/2020,77.3874975,78.875,77.835,77.9625025,7613181.75
AAPL,16/1/2020,78.0225,78.9250025,78.8099975,78.3975,6906788.5
AAPL,17/1/2020,78.75,79.6849975,79.6825025,79.0674975,8605011.25
AAPL,21/1/2020,79,79.7549975,79.1425025,79.2975,6918694.5
AAPL,22/1/2020,79.3275,79.9974975,79.4250025,79.6449975,6358042.25
AAPL,23/1/2020,78.9124975,79.89,79.8075025,79.4800025,6523547
AAPL,24/1/2020,79.3797,80.8324975,79.5775,80.0625,9149950.5
AAPL,27/1/2020,76.22,77.9424975,77.2375025,77.515,10103702
AAPL,28/1/2020,78.0475,79.5999975,79.4225,78.1500025,10129816.25
AAPL,29/1/2020,80.345,81.9625025,81.085,81.1125025,13521239
AAPL,30/1/2020,79.6875,81.0225,80.9675,80.1360025,7913985
AAPL,31/1/2020,77.0725025,80.6699975,77.3775025,80.2324975,12443540.5
AAPL,3/2/2020,75.555,78.3724975,77.165,76.0749975,10857336.5
AAPL,4/2/2020,78.4086225,79.9100025,79.7125025,78.8275,8530445.5
AAPL,5/2/2020,79.7375025,81.1900025,80.3625025,80.8799975,7419192.25
AAPL,6/2/2020,80.0662,81.305,81.3024975,80.6425025,6583808.5
AAPL,7/2/2020,79.5,80.8499975,80.0075,80.5925,7346477
AAPL,10/2/2020,78.4625025,80.3874975,80.3874975,78.5449975,6825063.25
AAPL,11/2/2020,79.6774975,80.9749975,79.9024975,80.9000025,5888345.75
AAPL,12/2/2020,80.3675,81.805,81.8000025,80.3675,7097323.5
AAPL,13/2/2020,80.8375025,81.555,81.2175,81.0475,5916067.5
AAPL,14/2/2020,80.7125025,81.4950025,81.2375025,81.1849975,5003175.5
AAPL,18/2/2020,78.6524975,79.9375,79.75,78.8399975,9533613.75
AAPL,19/2/2020,80,81.1425025,80.905,80,5868877
AAPL,20/2/2020,79.5524975,81.1624975,80.0749975,80.6575,6276057.75
AAPL,21/2/2020,77.625,80.1125025,78.2624975,79.655,8095669.25
AAPL,24/2/2020,72.3075025,76.0449975,74.5449975,74.3150025,13839742.25
AAPL,25/2/2020,71.5325,75.6325,72.0199975,75.2375025,14390570.5
AAPL,26/2/2020,71.625,74.47,73.1624975,71.6325,12404472.5
AAPL,27/2/2020,68.2399975,71.5,68.3799975,70.2750025,20000465
AAPL,28/2/2020,64.0925,69.6025,68.3399975,64.3150025,26581816
AAPL,2/3/2020,69.43,75.36,74.7025,70.57,21308136.25
AAPL,3/3/2020,71.4499975,76,72.3300025,75.9175025,19930037.75
AAPL,4/3/2020,73.2825,75.8499975,75.6849975,74.11,13677234
AAPL,5/3/2020,72.8525,74.8874975,73.2300025,73.8799975,11701620.25
AAPL,6/3/2020,70.3075025,72.7050025,72.2575,70.5,14119578.25
AAPL,9/3/2020,65.75,69.5225,66.5425025,65.9375,17889707
AAPL,10/3/2020,67.3425,71.61,71.335,69.2850025,17817749
AAPL,11/3/2020,67.9649975,70.305,68.8574975,69.3475025,16008365.25
AAPL,12/3/2020,62,67.5,62.0575,63.985,26112870.5
AAPL,13/3/2020,63.2375,69.9800025,69.4925,66.2225025,23140420
AAPL,16/3/2020,60,64.7699975,60.5525025,60.4875,20137923
AAPL,17/3/2020,59.5999975,64.4024975,63.215,61.8774975,20226995.5
AAPL,18/3/2020,59.28,62.5,61.6675,59.9425,18730075.5
AAPL,19/3/2020,60.6525,63.21,61.195,61.8462475,16956966.5
AAPL,20/3/2020,57,62.9575,57.3100025,61.7949975,25068079.5
AAPL,23/3/2020,53.1525,57.1249225,56.0925,57.02,20994672.25
AAPL,24/3/2020,58.575,61.9225,61.72,59.09,17947993
AAPL,25/3/2020,61.075,64.5625,61.38,62.6875,18921851.5
AAPL,26/3/2020,61.59,64.6699975,64.61,61.63,15754852
AAPL,27/3/2020,61.7625,63.9675,61.9350025,63.1875,12742676.5
AAPL,30/3/2020,62.3499975,63.88,63.7025,62.6850025,10480260.5
AAPL,31/3/2020,63,65.6224975,63.5724975,63.9000025,12292224.5
AAPL,1/4/2020,59.7825,62.18,60.2275,61.625,10994500.5
AAPL,2/4/2020,59.2249975,61.2874975,61.2324975,60.085,10356113.25
AAPL,3/4/2020,59.7435275,61.425,60.3525,60.7,8107080.75
AAPL,6/4/2020,62.345,65.7774975,65.6175,62.7249975,12588421.75
AAPL,7/4/2020,64.75,67.9250025,64.8574975,67.6999975,12656073.25
AAPL,8/4/2020,65.3075025,66.8425,66.5175025,65.6849975,10537946.5
AAPL,9/4/2020,66.1750025,67.5175025,66.9974975,67.1750025,10111532.75
AAPL,13/4/2020,66.4574975,68.4250025,68.3125,67.0775,8172345.5
