rp_entity_id,category,relevance,ess,rpna_date_utc
1921DD,partnership,100,61,7/6/2021
19CAC7,conference-call,100,50,7/6/2021
1EBF8D,partnership,100,61,7/6/2021
1F352C,earnings,100,50,7/6/2021
206852,conference-call,100,50,7/6/2021
20BEEA,conference-call,100,50,7/6/2021
20BEEA,buybacks,100,74,7/6/2021
221783,partnership,100,61,7/6/2021
251988,partnership,100,61,7/6/2021
253604,public-offering,100,43,7/6/2021
2667B6,earnings,100,50,7/6/2021
270305,executive-appointment,100,54,7/6/2021
284289,unit-acquisition-acquirer,100,49,7/6/2021
29A4CC,conference-call,100,50,7/6/2021
2B7A40,earnings,100,50,7/6/2021
2BF36E,conference-call,100,50,7/6/2021
2C681C,conference-call,100,50,7/6/2021
30E01D,partnership,100,61,7/6/2021
30E01D,partnership,100,61,7/6/2021
37020C,conference-call,100,50,7/6/2021
37727A,conference-call,100,50,7/6/2021
387541,conference-call,100,50,7/6/2021
389CFB,executive-appointment,100,54,7/6/2021
39FB23,executive-appointment,100,54,7/6/2021
3A4BDB,executive-appointment,100,54,7/6/2021
3B9886,facility-open,100,65,7/6/2021
3C7F5F,earnings,100,50,7/6/2021
3F4668,executive-appointment,100,54,7/6/2021
4398A2,clinical-trials-filed,100,60,7/6/2021
43A060,product-release,100,64,7/6/2021
442587,business-contract,100,69,7/6/2021
442587,business-contract,100,69,7/6/2021
442769,product-release,100,64,7/6/2021
492117,executive-appointment,100,54,7/6/2021
4A6F00,partnership,100,61,7/6/2021
4A6F00,partnership,100,61,7/6/2021
4EE167,partnership,100,61,7/6/2021
4F9926,partnership,100,61,7/6/2021
52015A,dividend,100,50,7/6/2021
532D47,conference-call,100,50,7/6/2021
53A226,executive-appointment,100,54,7/6/2021
546A9C,conference-call,100,50,7/6/2021
548AC0,conference-call,100,50,7/6/2021
56277A,conference-call,100,50,7/6/2021
57356F,acquisition-acquirer,100,49,7/6/2021
5B51D6,clinical-trials,100,56,7/6/2021
5C8D61,earnings,100,50,7/6/2021
5E6959,conference-call,100,50,7/6/2021
5F9CE3,earnings,100,50,7/6/2021
5FF95F,earnings,100,50,7/6/2021
60EA12,earnings,100,50,7/6/2021
620381,executive-appointment,100,54,7/6/2021
64E346,conference-participant,100,50,7/6/2021
65D0AA,regulatory-product-approval-granted,100,81,7/6/2021
65D0AA,regulatory-product-approval-granted,100,81,7/6/2021
69E8E1,conference-call,100,50,7/6/2021
69E8E1,conference-call,100,50,7/6/2021
6AACDD,legal-issues-defendant,100,22,7/6/2021
6BF593,acquisition-acquirer,100,49,7/6/2021
6D0CAB,operating-earnings,100,50,7/6/2021
6D6B40,earnings,100,50,7/6/2021
6-Dec-05,conference-participant,100,50,7/6/2021
6.00E+19,earnings,100,50,7/6/2021
6F39FC,public-offering,100,43,7/6/2021
713810,campaign-ad-release,100,59,7/6/2021
72C2CE,partnership,100,61,7/6/2021
73529F,merger-regulatory-scrutiny,100,37,7/6/2021
741937,earnings,100,50,7/6/2021
7.44E+09,conference-call,100,50,7/6/2021
7448A3,conference-call,100,50,7/6/2021
75F982,business-contract,100,69,7/6/2021
766047,executive-appointment,100,54,7/6/2021
771985,conference-call,100,50,7/6/2021
7732C2,conference-participant,100,50,7/6/2021
77B8E9,patent-awarded,100,72,7/6/2021
7.83E+79,earnings,100,50,7/6/2021
787D14,acquisition-completed-acquirer,100,49,7/6/2021
7E1542,earnings,100,50,7/6/2021
7F3669,acquisition-completed-acquirer,100,49,7/6/2021
7F3A5F,earnings,100,50,7/6/2021
82E58A,conference-call,100,50,7/6/2021
873DB9,partnership,100,61,7/6/2021
8802B4,conference-call,100,50,7/6/2021
883D82,legal-issues-defendant,100,22,7/6/2021
8A8E41,product-release,100,64,7/6/2021
8C6C1B,facility-open,100,65,7/6/2021
9043FE,earnings,100,50,7/6/2021
9043FE,earnings,100,50,7/6/2021
92005C,clinical-trials-positive,100,87,7/6/2021
92D757,partnership,100,61,7/6/2021
93D207,earnings,100,50,7/6/2021
95DC1F,partnership,100,61,7/6/2021
965360,earnings,100,50,7/6/2021
966DBE,note-sale,100,52,7/6/2021
966DBE,note-sale,100,52,7/6/2021
99ACAD,partnership,100,61,7/6/2021
99ACAD,partnership,100,61,7/6/2021
9C8BC3,conference-call,100,50,7/6/2021
9CA4C6,conference-call,100,50,7/6/2021
9CA619,unit-acquisition-completed-acquirer,100,49,7/6/2021
9D5FA4,partnership,100,61,7/6/2021
9D5FA4,partnership,100,61,7/6/2021
9D5FA4,partnership,100,61,7/6/2021
9EED50,conference-call,100,50,7/6/2021
A01664,earnings,100,50,7/6/2021
A1E3B3,partnership,100,61,7/6/2021
A1EAC8,acquisition-acquirer,100,49,7/6/2021
A1EAC8,conference-call,100,50,7/6/2021
A41450,dividend,100,50,7/6/2021
A4386C,earnings,100,50,7/6/2021
A4A612,conference-call,100,50,7/6/2021
A5151E,earnings,100,50,7/6/2021
A87CD6,earnings,100,50,7/6/2021
A9ED24,conference-call,100,50,7/6/2021
AA98ED,partnership,100,61,7/6/2021
AA98ED,conference-call,100,50,7/6/2021
AD1ACF,unit-acquisition-completed-acquiree,100,67,7/6/2021
AE3113,earnings,100,50,7/6/2021
AEFC90,clinical-trials-positive,100,87,7/6/2021
AFBEB4,executive-appointment,100,54,7/6/2021
AFF7B4,conference-call,100,50,7/6/2021
B1DF3C,award,100,58,7/6/2021
B1DF3C,award,100,58,7/6/2021
B4C673,partnership,100,61,7/6/2021
B72BE9,conference-call,100,50,7/6/2021
B76C82,settlement,100,56,7/6/2021
B8F71F,executive-appointment,100,54,7/6/2021
B96637,conference-call,100,50,7/6/2021
B9CD50,partnership,100,61,7/6/2021
BBAE2A,conference-call,100,50,7/6/2021
BC5680,partnership,100,61,7/6/2021
BC5680,partnership,100,61,7/6/2021
BC5680,partnership,100,61,7/6/2021
BEB756,conference-call,100,50,7/6/2021
BFD0A7,unit-acquisition-acquiree,100,76,7/6/2021
C356AC,partnership,100,61,7/6/2021
C356AC,partnership,100,61,7/6/2021
C7859D,dividend,100,50,7/6/2021
C951A2,earnings,100,50,7/6/2021
CB7AB2,conference-call,100,50,7/6/2021
CBA33B,earnings,100,50,7/6/2021
CBBFBF,partnership,100,61,7/6/2021
CBBFBF,partnership,100,61,7/6/2021
CE2791,conference-call,100,50,7/6/2021
CEC5B9,executive-appointment,100,54,7/6/2021
CF073E,public-offering,100,43,7/6/2021
D296C6,note-sale,100,52,7/6/2021
D36B23,clinical-trials-start,100,64,7/6/2021
D721C6,executive-appointment,100,54,7/6/2021
D77F7E,earnings,100,50,7/6/2021
D854F3,conference-call,100,50,7/6/2021
D88EF3,conference-call,100,50,7/6/2021
DC0066,conference-participant,100,50,7/6/2021
DC1405,earnings,100,50,7/6/2021
DC5299,conference-call,100,50,7/6/2021
DD682D,earnings,100,50,7/6/2021
DF01B1,conference-call,100,50,7/6/2021
DF1F7A,conference-call,100,50,7/6/2021
DF532D,conference-call,100,50,7/6/2021
E0207A,partnership,100,61,7/6/2021
E28D9C,conference-call,100,50,7/6/2021
E35610,conference-call,100,50,7/6/2021
E802CE,conference-call,100,50,7/6/2021
E8B315,conference-call,100,50,7/6/2021
E90C84,facility-open,100,65,7/6/2021
ED9576,acquisition-acquirer,100,49,7/6/2021
EDD234,conference-call,100,50,7/6/2021
EE967B,partnership,100,61,7/6/2021
EE967B,partnership,100,61,7/6/2021
EF25A5,partnership,100,61,7/6/2021
EF5BED,executive-appointment,100,54,7/6/2021
EF5BED,earnings,100,50,7/6/2021
EF7163,conference-call,100,50,7/6/2021
F3EDB4,earnings,100,50,7/6/2021
F4E882,earnings,100,50,7/6/2021
F5C78B,conference-call,100,50,7/6/2021
F721A7,earnings,100,50,7/6/2021
F721A7,earnings,100,50,7/6/2021
F83279,earnings,100,50,7/6/2021
F92DBC,partnership,100,61,7/6/2021
F92DBC,partnership,100,61,7/6/2021
F92DBC,partnership,100,61,7/6/2021
F92DBC,partnership,100,61,7/6/2021
FB728F,conference-call,100,50,7/6/2021
FD0CA4,conference-call,100,50,7/6/2021
FD2565,business-contract,100,69,7/6/2021
FDC7E6,conference-call,100,50,7/6/2021
FDF28E,executive-appointment,100,54,7/6/2021
00067A,business-contract,100,69,7/7/2021
003B70,legal-issues-defendant,100,22,7/7/2021
31025,earnings,100,50,7/7/2021
51332,earnings,100,50,7/7/2021
083F72,conference-call,100,50,7/7/2021
099C88,executive-appointment,100,54,7/7/2021
0A0D9E,product-release,100,64,7/7/2021
0A7650,legal-issues-defendant,100,22,7/7/2021
0B57D7,conference-call,100,50,7/7/2021
0B7375,acquisition-acquiree,100,76,7/7/2021
1151F4,conference-call,100,50,7/7/2021
1782D5,conference-call,100,50,7/7/2021
1921DD,partnership,100,61,7/7/2021
1CDD1C,conference-call,100,50,7/7/2021
1DF15D,conference-call,100,50,7/7/2021
1F08A6,conference-call,100,50,7/7/2021
1F9D90,conference-call,100,50,7/7/2021
1FE7F0,legal-issues-defendant,100,22,7/7/2021
21153F,buybacks,100,74,7/7/2021
21153F,buybacks,100,74,7/7/2021
21153F,buybacks,100,74,7/7/2021
21153F,buybacks,100,74,7/7/2021
22C58E,earnings,100,50,7/7/2021
24A89A,clinical-trials,100,56,7/7/2021
24CB56,dividend,100,50,7/7/2021
26D8ED,conference-call,100,50,7/7/2021
275300,conference-call,100,50,7/7/2021
28DCA8,earnings-guidance,100,50,7/7/2021
2950FF,earnings,100,50,7/7/2021
2950FF,earnings,100,50,7/7/2021
2A6DBE,business-contract,100,69,7/7/2021
2B0AF4,conference-call,100,50,7/7/2021
2B9DBB,conference-call,100,50,7/7/2021
2C35B5,conference-participant,100,50,7/7/2021
2D485F,executive-appointment,100,54,7/7/2021
2E0496,earnings,100,50,7/7/2021
2E0496,earnings,100,50,7/7/2021
2E89AE,earnings,100,50,7/7/2021
34B411,legal-issues-defendant,100,22,7/7/2021
371B0A,conference-participant,100,50,7/7/2021
3A6D90,dividend,100,50,7/7/2021
3BB616,earnings,100,50,7/7/2021
3BCF24,earnings,100,50,7/7/2021
3ED92D,earnings-guidance,100,50,7/7/2021
420168,earnings,100,50,7/7/2021
44209A,earnings,100,50,7/7/2021
442587,business-contract,100,69,7/7/2021
442769,partnership,100,61,7/7/2021
44DDBD,legal-issues-defendant,100,22,7/7/2021
45444E,earnings,100,50,7/7/2021
46A16E,conference-participant,100,50,7/7/2021
47752F,earnings,100,50,7/7/2021
47FCF2,earnings,100,50,7/7/2021
4BDCA7,headquarters-change,100,50,7/7/2021
4DD203,executive-appointment,100,54,7/7/2021
4EE14A,earnings,100,50,7/7/2021
51D876,earnings,100,50,7/7/2021
520632,acquisition-acquiree,100,76,7/7/2021
5.47E+28,conference-participant,100,50,7/7/2021
5487B1,conference-call,100,50,7/7/2021
55438C,earnings,100,50,7/7/2021
556F08,legal-issues-defendant,100,22,7/7/2021
5675EB,earnings,100,50,7/7/2021
56B7C1,conference-call,100,50,7/7/2021
589803,earnings,100,50,7/7/2021
59B229,earnings,100,50,7/7/2021
5A423F,earnings,100,50,7/7/2021
5B6C11,partnership,100,61,7/7/2021
5B97B2,earnings,100,50,7/7/2021
5D1956,earnings,100,50,7/7/2021
5D43A7,partnership,100,61,7/7/2021
5EC388,earnings,100,50,7/7/2021
605F40,conference-call,100,50,7/7/2021
60DD84,conference-call,100,50,7/7/2021
622DBE,legal-issues-defendant,100,22,7/7/2021
6284B5,business-contract,100,69,7/7/2021
62B20A,conference-call,100,50,7/7/2021
62CDDE,conference-participant,100,50,7/7/2021
633043,earnings,100,50,7/7/2021
63E8D5,earnings,100,50,7/7/2021
665D7D,conference-call,100,50,7/7/2021
69CE71,dividend,100,50,7/7/2021
6AACDD,legal-issues-defendant,100,22,7/7/2021
6B236C,conference-call,100,50,7/7/2021
6C6D73,market-entry,100,57,7/7/2021
6C6D73,public-offering,100,43,7/7/2021
6CB7F9,conference-call,100,50,7/7/2021
6E705B,campaign-ad-release,100,59,7/7/2021
6F0096,conference-call,100,50,7/7/2021
6F39FC,public-offering,100,43,7/7/2021
71B0CF,conference-participant,100,50,7/7/2021
7.40E+289,earnings,100,50,7/7/2021
75D689,conference-participant,100,50,7/7/2021
79167B,conference-call,100,50,7/7/2021
797C20,conference-call,100,50,7/7/2021
7BFF81,executive-appointment,100,54,7/7/2021
7D7716,earnings,100,50,7/7/2021
8.10E+32,conference-call,100,50,7/7/2021
8.40E+120,conference-participant,100,50,7/7/2021
855DF7,conference-call,100,50,7/7/2021
863350,executive-appointment,100,54,7/7/2021
86478F,product-release,100,64,7/7/2021
8665BA,partnership,100,61,7/7/2021
8665BA,partnership,100,61,7/7/2021
8665BA,partnership,100,61,7/7/2021
8665BA,partnership,100,61,7/7/2021
8665BA,conference-call,100,50,7/7/2021
877734,conference-participant,100,50,7/7/2021
89FBB1,conference-call,100,50,7/7/2021
8AC65D,credit-extension-recipient,100,69,7/7/2021
8B2C4A,conference-call,100,50,7/7/2021
8BE916,earnings,100,50,7/7/2021
8C6C1B,facility-open,100,65,7/7/2021
8D4486,partnership,100,61,7/7/2021
8D5145,earnings,100,50,7/7/2021
90D6A5,conference-call,100,50,7/7/2021
938D89,clinical-trials,100,56,7/7/2021
954A47,partnership,100,61,7/7/2021
95A92E,legal-issues-defendant,100,22,7/7/2021
9.62E+76,earnings,100,50,7/7/2021
968103,earnings,100,50,7/7/2021
96B4FF,conference-participant,100,50,7/7/2021
977A1E,conference-call,100,50,7/7/2021
990AD0,earnings,100,50,7/7/2021
9C5BA5,earnings,100,50,7/7/2021
9CE4C7,earnings,100,50,7/7/2021
9E5C2C,conference-call,100,50,7/7/2021
9F03CF,conference-call,100,50,7/7/2021
A2C979,clinical-trials-start,100,64,7/7/2021
A3800A,acquisition-acquiree,100,76,7/7/2021
A3800A,acquisition-acquiree,100,76,7/7/2021
A3800A,acquisition-acquiree,100,76,7/7/2021
A3800A,acquisition-acquiree,100,76,7/7/2021
A3F598,conference-call,100,50,7/7/2021
A4F67C,unit-acquisition-acquirer,100,49,7/7/2021
A74F6F,conference-call,100,50,7/7/2021
A7CCF0,executive-appointment,100,54,7/7/2021
A806FA,conference-call,100,50,7/7/2021
A99576,legal-issues-defendant,100,22,7/7/2021
AB7F05,earnings,100,50,7/7/2021
AD3008,earnings,100,50,7/7/2021
ADFB3A,conference-participant,100,50,7/7/2021
AFBEB4,earnings,100,50,7/7/2021
B2256A,unit-acquisition-acquiree,100,76,7/7/2021
B5766D,conference-call,100,50,7/7/2021
B840EF,conference-call,100,50,7/7/2021
B934BF,conference-call,100,50,7/7/2021
BA0442,partnership,100,61,7/7/2021
BA218A,conference-call,100,50,7/7/2021
BB5142,conference-call,100,50,7/7/2021
BB88B6,earnings,100,50,7/7/2021
BCC13E,conference-participant,100,50,7/7/2021
BCE9DA,earnings,100,50,7/7/2021
BCE9DA,earnings,100,50,7/7/2021
BD9668,acquisition-completed-acquirer,100,49,7/7/2021
BE7BA4,conference-call,100,50,7/7/2021
C037A8,executive-appointment,100,54,7/7/2021
C32A39,conference-call,100,50,7/7/2021
C3BAE7,earnings,100,50,7/7/2021
C3CF29,legal-issues-defendant,100,22,7/7/2021
C7FC95,business-contract,100,69,7/7/2021
CF211D,buybacks,100,74,7/7/2021
D06755,earnings,100,50,7/7/2021
D17F7E,acquisition-interest-acquirer,100,46,7/7/2021
D1C26F,business-contract,100,69,7/7/2021
D296C6,note-sale,100,52,7/7/2021
D518D8,conference-call,100,50,7/7/2021
D5938F,executive-appointment,100,54,7/7/2021
D6853F,conference-call,100,50,7/7/2021
D77F7E,partnership,100,61,7/7/2021
D77F7E,partnership,100,61,7/7/2021
D7A953,earnings,100,50,7/7/2021
D7AC6E,earnings,100,50,7/7/2021
DBB28E,partnership,100,61,7/7/2021
DDEA6A,conference-participant,100,50,7/7/2021
DE4924,conference-participant,100,50,7/7/2021
E28D9C,partnership,100,61,7/7/2021
E30B34,earnings,100,50,7/7/2021
E30B34,earnings,100,50,7/7/2021
E74B55,product-release,100,64,7/7/2021
E8846E,earnings,100,50,7/7/2021
E8A49A,earnings,100,50,7/7/2021
E9E6FD,conference-call,100,50,7/7/2021
EA79C7,conference-participant,100,50,7/7/2021
ECE814,earnings,100,50,7/7/2021
ED0402,earnings,100,50,7/7/2021
F02170,business-contract,100,69,7/7/2021
F3016C,earnings,100,50,7/7/2021
F50BAB,conference-call,100,50,7/7/2021
F793FA,legal-issues-defendant,100,22,7/7/2021
F9AA02,conference-participant,100,50,7/7/2021
FD4E8D,earnings,100,50,7/7/2021
FEC475,conference-call,100,50,7/7/2021
FFCD0E,business-contract,100,69,7/7/2021
00067A,business-contract,100,69,7/8/2021
001F1B,operating-earnings,100,50,7/8/2021
00326D,earnings,100,50,7/8/2021
00326D,earnings,100,50,7/8/2021
20751,conference-participant,100,50,7/8/2021
58828,dividend,100,50,7/8/2021
61366,investment-investor,100,55,7/8/2021
07CA6A,conference-call,100,50,7/8/2021
07CA6A,conference-call,100,50,7/8/2021
07EC43,partnership,100,61,7/8/2021
07EC43,partnership,100,61,7/8/2021
07EC43,partnership,100,61,7/8/2021
07EC43,conference-call,100,50,7/8/2021
091B6C,conference-participant,100,50,7/8/2021
091B6C,conference-participant,100,50,7/8/2021
099A92,conference-call,100,50,7/8/2021
09F623,conference-call,100,50,7/8/2021
0DE3D5,conference-call,100,50,7/8/2021
0F2BC9,conference-call,100,50,7/8/2021
10943B,conference-call,100,50,7/8/2021
12DE76,acquisition-completed-acquirer,100,49,7/8/2021
13C3E0,earnings,100,50,7/8/2021
1748B3,conference-call,100,50,7/8/2021
190B91,earnings,100,50,7/8/2021
1A1CB0,executive-appointment,100,54,7/8/2021
1AF7E2,conference-call,100,50,7/8/2021
1BC12C,executive-appointment,100,54,7/8/2021
228D42,partnership,100,61,7/8/2021
24C48B,executive-appointment,100,54,7/8/2021
25DD05,conference-call,100,50,7/8/2021
26DC29,executive-appointment,100,54,7/8/2021
2720AB,conference-call,100,50,7/8/2021
282C18,conference-call,100,50,7/8/2021
29B702,earnings,100,50,7/8/2021
2A02DC,partnership,100,61,7/8/2021
2A02DC,partnership,100,61,7/8/2021
2C3348,conference-participant,100,50,7/8/2021
2DA92D,conference-call,100,50,7/8/2021
2DB344,earnings,100,50,7/8/2021
2DC88B,earnings,100,50,7/8/2021
2E902B,business-contract,100,69,7/8/2021
2EB88B,earnings,100,50,7/8/2021
2F98A5,dividend-up,100,81,7/8/2021
317EC6,earnings,100,50,7/8/2021
317EC6,earnings,100,50,7/8/2021
317EC6,earnings,100,50,7/8/2021
37426C,earnings,100,50,7/8/2021
3798B9,executive-appointment,100,54,7/8/2021
387375,conference-call,100,50,7/8/2021
3A113F,conference-call,100,50,7/8/2021
3A3948,conference-call,100,50,7/8/2021
3B37F7,dividend,100,50,7/8/2021
3D7971,executive-appointment,100,54,7/8/2021
3DD5E2,conference-call,100,50,7/8/2021
3FBC9B,earnings,100,50,7/8/2021
408380,earnings,100,50,7/8/2021
45ABCC,product-release,100,64,7/8/2021
45BC35,conference-call,100,50,7/8/2021
46CF27,campaign-ad-release,100,59,7/8/2021
4806CE,conference-call,100,50,7/8/2021
4.91E+58,conference-call,100,50,7/8/2021
4A5C8D,acquisition-interest-acquirer,100,46,7/8/2021
4A5C8D,acquisition-interest-acquirer,100,46,7/8/2021
5088A5,earnings,100,50,7/8/2021
53E575,conference-call,100,50,7/8/2021
5546DA,conference-call,100,50,7/8/2021
567F3D,conference-call,100,50,7/8/2021
5A0FF1,earnings,100,50,7/8/2021
60FE03,conference-participant,100,50,7/8/2021
6166D1,unit-acquisition-acquirer,100,49,7/8/2021
639BD6,earnings,100,50,7/8/2021
69CE71,business-contract,100,69,7/8/2021
6AACDD,legal-issues-defendant,100,22,7/8/2021
6AACDD,legal-issues-defendant,100,22,7/8/2021
6D9ECA,partnership,100,61,7/8/2021
6DBBBC,investment-investor,100,55,7/8/2021
6DBBBC,investment-investor,100,55,7/8/2021
6F39FC,dividend,100,50,7/8/2021
6F6559,executive-appointment,100,54,7/8/2021
6F6559,dividend,100,50,7/8/2021
728737,dividend,100,50,7/8/2021
72FCA3,executive-appointment,100,54,7/8/2021
73C9E2,conference-call,100,50,7/8/2021
75F982,partnership,100,61,7/8/2021
75F982,partnership,100,61,7/8/2021
75F982,partnership,100,61,7/8/2021
76F067,regulatory-product-approval-granted,100,81,7/8/2021
7A10FF,earnings,100,50,7/8/2021
7A5097,legal-issues-defendant,100,22,7/8/2021
7B0BA6,earnings,100,50,7/8/2021
7B9212,revenues,100,50,7/8/2021
7BAAE7,earnings,100,50,7/8/2021
7F3665,unit-acquisition-acquirer,100,49,7/8/2021
80D744,conference-call,100,50,7/8/2021
8.10E+32,executive-appointment,100,54,7/8/2021
8.10E+32,dividend,100,50,7/8/2021
8303CD,conference-call,100,50,7/8/2021
837C04,conference-call,100,50,7/8/2021
85CDC9,conference-participant,100,50,7/8/2021
8665BA,regulatory-product-approval-granted,100,81,7/8/2021
8665BA,dividend,100,50,7/8/2021
881190,conference-call,100,50,7/8/2021
896771,conference-call,100,50,7/8/2021
8B1E11,partnership-terminated,100,36,7/8/2021
8C6C1B,facility-open,100,65,7/8/2021
8D4486,partnership,100,61,7/8/2021
8D4486,partnership,100,61,7/8/2021
8D4486,acquisition-acquirer,100,49,7/8/2021
931AE7,executive-appointment,100,54,7/8/2021
934029,conference-call,100,50,7/8/2021
945DE6,executive-appointment,100,54,7/8/2021
94756D,earnings,100,50,7/8/2021
9548BB,earnings,100,50,7/8/2021
95C392,conference-call,100,50,7/8/2021
96A2D3,earnings,100,50,7/8/2021
977A1E,partnership,100,61,7/8/2021
9D56F2,partnership,100,61,7/8/2021
9D5D35,trading-halt,100,43,7/8/2021
9D65C1,earnings,100,50,7/8/2021
9E298A,conference-call,100,50,7/8/2021
9FF5F1,earnings,100,50,7/8/2021
A1EAC8,conference-call,100,50,7/8/2021
A3AAA5,earnings,100,50,7/8/2021
A6828A,partnership,100,61,7/8/2021
A746F6,conference-call,100,50,7/8/2021
A75D43,conference-call,100,50,7/8/2021
A79D88,conference-participant,100,50,7/8/2021
A94718,conference-call,100,50,7/8/2021
AAEE21,conference-call,100,50,7/8/2021
AC1952,private-placement,100,56,7/8/2021
AC775C,conference-call,100,50,7/8/2021
AD23DE,conference-call,100,50,7/8/2021
AD6141,executive-appointment,100,54,7/8/2021
AD9F1D,executive-appointment,100,54,7/8/2021
B1DF3C,earnings,100,50,7/8/2021
B2E6B5,conference-call,100,50,7/8/2021
B7BDA3,conference-call,100,50,7/8/2021
B83BCE,earnings,100,50,7/8/2021
B8EF97,revenues,100,50,7/8/2021
BB02FB,conference-call,100,50,7/8/2021
BB88B6,award,100,58,7/8/2021
BBBB41,conference-call,100,50,7/8/2021
BD15E8,conference-call,100,50,7/8/2021
BD9668,conference-call,100,50,7/8/2021
BFF98A,conference-participant,100,50,7/8/2021
C0F70B,earnings,100,50,7/8/2021
C230FE,earnings,100,50,7/8/2021
C3BAE7,acquisition-completed-acquirer,100,49,7/8/2021
C41C25,earnings,100,50,7/8/2021
C941DC,executive-appointment,100,54,7/8/2021
C941DC,earnings,100,50,7/8/2021
CA212F,earnings,100,50,7/8/2021
CD4DA8,executive-appointment,100,54,7/8/2021
CE96E7,executive-appointment,100,54,7/8/2021
CF073E,public-offering,100,43,7/8/2021
CFF15D,partnership,100,61,7/8/2021
D06755,joint-venture,100,62,7/8/2021
D139BC,conference-call,100,50,7/8/2021
D15833,conference-call,100,50,7/8/2021
D18AFC,conference-participant,100,50,7/8/2021
D3CEDF,conference-call,100,50,7/8/2021
D6EAA3,conference-call,100,50,7/8/2021
D854F3,dividend,100,50,7/8/2021
D8760C,conference-call,100,50,7/8/2021
DC0998,conference-call,100,50,7/8/2021
DC0D18,earnings,100,50,7/8/2021
DF11D9,executive-appointment,100,54,7/8/2021
E05026,earnings,100,50,7/8/2021
E05DC8,earnings,100,50,7/8/2021
E12A6E,note-sale,100,52,7/8/2021
E2F130,award,100,58,7/8/2021
E3E68E,conference-call,100,50,7/8/2021
E3E68E,conference-call,100,50,7/8/2021
E8846E,executive-appointment,100,54,7/8/2021
E94704,conference-call,100,50,7/8/2021
EA62FC,conference-call,100,50,7/8/2021
EC70EC,earnings,100,50,7/8/2021
ED1A74,conference-participant,100,50,7/8/2021
ED5171,earnings,100,50,7/8/2021
EFA7B2,earnings,100,50,7/8/2021
F179ED,earnings,100,50,7/8/2021
F294DD,earnings,100,50,7/8/2021
F30508,partnership,100,61,7/8/2021
F7ADEB,product-release,100,64,7/8/2021
F93C8A,sponsorship,100,57,7/8/2021
FAB97A,earnings,100,50,7/8/2021
FC9A88,conference-call,100,50,7/8/2021
FD9526,earnings,100,50,7/8/2021
FEBFE1,legal-issues-defendant,100,22,7/8/2021
FFE543,partnership,100,61,7/8/2021
0BB9E5,executive-appointment,100,54,7/9/2021
0C4131,conference-call,100,50,7/9/2021
0F65C9,conference-call,100,50,7/9/2021
154272,executive-appointment,100,54,7/9/2021
1A5957,acquisition-acquiree,100,76,7/9/2021
1A5957,acquisition-regulatory-scrutiny-acquiree,100,38,7/9/2021
228D42,partnership,100,61,7/9/2021
25A6CC,earnings,100,50,7/9/2021
28DCF3,earnings,100,50,7/9/2021
2920D5,earnings,100,50,7/9/2021
2BA977,asset-sale,100,62,7/9/2021
2BBE62,earnings,100,50,7/9/2021
2CB4C9,earnings,100,50,7/9/2021
326EDD,legal-issues-defendant,100,22,7/9/2021
36C09B,conference-participant,100,50,7/9/2021
371C01,conference-call,100,50,7/9/2021
3DE4D1,earnings,100,50,7/9/2021
4A2457,partnership,100,61,7/9/2021
4EC4C1,earnings,100,50,7/9/2021
4EC4C1,earnings,100,50,7/9/2021
4EC4C1,earnings,100,50,7/9/2021
4EC4C1,earnings,100,50,7/9/2021
562853,conference-call,100,50,7/9/2021
57B174,dividend,100,50,7/9/2021
5B6C11,earnings,100,50,7/9/2021
5BFE94,conference-call,100,50,7/9/2021
67A658,business-contract,100,69,7/9/2021
6AACDD,legal-issues-defendant,100,22,7/9/2021
6AACDD,legal-issues-defendant,100,22,7/9/2021
6D0CAB,dividend,100,50,7/9/2021
72FCA3,executive-appointment,100,54,7/9/2021
78F9ED,conference-call,100,50,7/9/2021
7B6EB1,earnings,100,50,7/9/2021
838ADD,dividend,100,50,7/9/2021
83A065,executive-appointment,100,54,7/9/2021
88350F,conference-call,100,50,7/9/2021
88611B,earnings,100,50,7/9/2021
88923D,conference-call,100,50,7/9/2021
8C6C1B,facility-open,100,65,7/9/2021
8DBBE6,conference-call,100,50,7/9/2021
8DBE73,conference-call,100,50,7/9/2021
9.36E+10,business-contract,100,69,7/9/2021
97AF94,dividend,100,50,7/9/2021
980C14,conference-call,100,50,7/9/2021
986AF6,conference-call,100,50,7/9/2021
9EF4CF,partnership,100,61,7/9/2021
A15C71,conference-call,100,50,7/9/2021
A1A317,conference-call,100,50,7/9/2021
A5628C,earnings,100,50,7/9/2021
A6828A,partnership,100,61,7/9/2021
A6828A,product-release,100,64,7/9/2021
AA1EAA,conference-call,100,50,7/9/2021
AFDF2E,earnings,100,50,7/9/2021
AFDF2E,earnings,100,50,7/9/2021
B560AF,executive-appointment,100,54,7/9/2021
BDE867,operating-earnings,100,50,7/9/2021
C659EB,earnings,100,50,7/9/2021
C8FAC7,joint-venture,100,62,7/9/2021
C93C44,clinical-trials-positive,100,87,7/9/2021
CA1620,acquisition-interest-acquirer,100,46,7/9/2021
CA1620,acquisition-interest-acquirer,100,46,7/9/2021
CA1620,acquisition-interest-acquirer,100,46,7/9/2021
CA1620,acquisition-interest-acquirer,100,46,7/9/2021
CA1620,acquisition-interest-acquirer,100,46,7/9/2021
CA1620,acquisition-interest-acquirer,100,46,7/9/2021
CA1620,acquisition-interest-acquirer,100,46,7/9/2021
