rp_entity_id,category,relevance,ess,rpna_date_utc
342218,dividend-up,100,81,10/22/2020
3461CF,debt-reduction,100,74,10/22/2020
3471C0,earnings,100,50,10/22/2020
366A08,earnings,100,50,10/22/2020
366A08,earnings,100,50,10/22/2020
366A08,earnings,100,50,10/22/2020
366A08,earnings,100,50,10/22/2020
366A08,earnings,100,50,10/22/2020
366A08,earnings,100,50,10/22/2020
367434,earnings,100,50,10/22/2020
37020C,dividend,100,50,10/22/2020
3A3948,earnings,100,50,10/22/2020
3A94DF,earnings-per-share-up,100,76,10/22/2020
3AAEAE,conference-call,100,50,10/22/2020
3B2311,earnings,100,50,10/22/2020
3B318A,executive-appointment,100,54,10/22/2020
3C8A04,earnings,100,50,10/22/2020
3DB18B,executive-appointment,100,54,10/22/2020
3DE4D1,earnings,100,50,10/22/2020
3E39A5,dividend,100,50,10/22/2020
3F96D5,earnings,100,50,10/22/2020
401072,earnings,100,50,10/22/2020
4017AD,earnings,100,50,10/22/2020
407878,conference-call,100,50,10/22/2020
41785E,legal-issues-defendant,100,22,10/22/2020
43E8F5,conference-call,100,50,10/22/2020
442769,conference-call,100,50,10/22/2020
449447,earnings,100,50,10/22/2020
449A26,earnings-positive,100,69,10/22/2020
449A26,dividend,100,50,10/22/2020
44A4FC,partnership,100,61,10/22/2020
44A4FC,partnership,100,61,10/22/2020
44ED36,dividend,100,50,10/22/2020
451D61,conference-call,100,50,10/22/2020
453282,earnings-per-share-positive,100,69,10/22/2020
45ABCC,earnings,100,50,10/22/2020
4649D5,earnings,100,50,10/22/2020
47B4CC,conference-call,100,50,10/22/2020
47BA98,dividend-up,100,81,10/22/2020
485445,facility-open,100,65,10/22/2020
487B7A,dividend,100,50,10/22/2020
49A344,business-contract,100,69,10/22/2020
4A6F00,business-contract,100,69,10/22/2020
4A6F00,business-contract,100,69,10/22/2020
4AE584,earnings,100,50,10/22/2020
4B3676,partnership,100,61,10/22/2020
4B5054,legal-issues-defendant,100,22,10/22/2020
4C2F17,earnings,100,50,10/22/2020
4C6C63,earnings,100,50,10/22/2020
4C6C63,earnings,100,50,10/22/2020
4C6C63,earnings,100,50,10/22/2020
4C6C63,earnings,100,50,10/22/2020
4C6C63,earnings,100,50,10/22/2020
4C6C63,earnings,100,50,10/22/2020
4C6C63,earnings,100,50,10/22/2020
4C6C63,earnings,100,50,10/22/2020
4C6C63,earnings,100,50,10/22/2020
4DD09F,earnings,100,50,10/22/2020
4E913D,earnings,100,50,10/22/2020
4EE167,earnings,100,50,10/22/2020
4EE167,earnings,100,50,10/22/2020
50070E,regulatory-investigation,100,22,10/22/2020
52B567,conference-call,100,50,10/22/2020
53E575,earnings,100,50,10/22/2020
53F491,conference-organizer,100,57,10/22/2020
5546DA,earnings,100,50,10/22/2020
556A57,dividend,100,50,10/22/2020
57356F,earnings,100,50,10/22/2020
57356F,earnings,100,50,10/22/2020
57356F,earnings,100,50,10/22/2020
589F5A,dividend,100,50,10/22/2020
58CA9A,dividend,100,50,10/22/2020
59C539,earnings,100,50,10/22/2020
5A64D5,earnings,100,50,10/22/2020
5B3FA2,earnings,100,50,10/22/2020
5BE42C,dividend,100,50,10/22/2020
5BE42C,dividend,100,50,10/22/2020
5D1956,earnings,100,50,10/22/2020
5DA8B3,earnings,100,50,10/22/2020
5DE5A5,earnings-up,100,68,10/22/2020
5DE5A5,earnings,100,50,10/22/2020
5DE5A5,earnings,100,50,10/22/2020
5DE5A5,earnings,100,50,10/22/2020
5F1B7B,earnings,100,50,10/22/2020
5F6D73,executive-appointment,100,54,10/22/2020
5F9CE3,earnings,100,50,10/22/2020
61E975,dividend,100,50,10/22/2020
622037,dividend,100,50,10/22/2020
62F41C,partnership,100,61,10/22/2020
641F17,earnings,100,50,10/22/2020
641F17,earnings,100,50,10/22/2020
641F17,earnings,100,50,10/22/2020
641F17,earnings,100,50,10/22/2020
641F17,earnings,100,50,10/22/2020
641F17,earnings,100,50,10/22/2020
641F17,earnings,100,50,10/22/2020
641F17,earnings,100,50,10/22/2020
641F17,earnings,100,50,10/22/2020
641F17,earnings,100,50,10/22/2020
6474BA,earnings-positive,100,69,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
6474BA,earnings,100,50,10/22/2020
665618,earnings-per-share-up,100,72,10/22/2020
665618,earnings-per-share-up,100,72,10/22/2020
67B052,earnings,100,50,10/22/2020
67B052,earnings,100,50,10/22/2020
6830FE,executive-appointment,100,54,10/22/2020
68586A,conference-call,100,50,10/22/2020
693ECD,partnership,100,61,10/22/2020
693ECD,partnership,100,61,10/22/2020
6A01DF,partnership,100,61,10/22/2020
6B0E45,dividend,100,50,10/22/2020
6B494E,executive-appointment,100,54,10/22/2020
6BDA0C,conference-call,100,50,10/22/2020
6CF43C,earnings,100,50,10/22/2020
6D156D,earnings,100,50,10/22/2020
6DBBBC,conference-call,100,50,10/22/2020
6DDA15,earnings,100,50,10/22/2020
6EB9DA,earnings,100,50,10/22/2020
6EB9DA,earnings,100,50,10/22/2020
6EB9DA,earnings,100,50,10/22/2020
713810,legal-issues-plaintiff,100,44,10/22/2020
7273FF,earnings,100,50,10/22/2020
72DF04,dividend,100,50,10/22/2020
72FCA3,award,100,58,10/22/2020
7410C3,earnings,100,50,10/22/2020
7448A3,conference-call,100,50,10/22/2020
7.45E+28,partnership,100,61,10/22/2020
7520CC,earnings,100,50,10/22/2020
7520CC,earnings,100,50,10/22/2020
7520CC,earnings,100,50,10/22/2020
7520CC,earnings,100,50,10/22/2020
756045,acquisition-completed-acquirer,100,49,10/22/2020
75F982,dividend,100,50,10/22/2020
76B926,executive-appointment,100,54,10/22/2020
7771D7,earnings,100,50,10/22/2020
77B8E9,partnership,100,61,10/22/2020
787D14,conference-call,100,50,10/22/2020
7AD81E,earnings,100,50,10/22/2020
7B0BA6,dividend,100,50,10/22/2020
7B492C,conference-call,100,50,10/22/2020
7D5384,earnings,100,50,10/22/2020
7D5384,earnings,100,50,10/22/2020
7D5384,earnings,100,50,10/22/2020
7D5384,earnings,100,50,10/22/2020
7D5384,earnings,100,50,10/22/2020
7D5FD6,earnings,100,50,10/22/2020
7F3665,earnings,100,50,10/22/2020
80D744,earnings,100,50,10/22/2020
824CCA,earnings,100,50,10/22/2020
82F088,conference-call,100,50,10/22/2020
830BDB,conference-call,100,50,10/22/2020
83598E,dividend-up,100,59,10/22/2020
835C86,earnings,100,50,10/22/2020
8377DB,earnings,100,50,10/22/2020
8377DB,earnings,100,50,10/22/2020
8377DB,earnings,100,50,10/22/2020
8377DB,earnings,100,50,10/22/2020
8377DB,earnings,100,50,10/22/2020
83A065,conference-call,100,50,10/22/2020
83B1C8,legal-issues-defendant,100,22,10/22/2020
845533,earnings,100,50,10/22/2020
85CDC9,earnings,100,50,10/22/2020
863350,earnings,100,50,10/22/2020
8876D6,partnership,100,61,10/22/2020
893904,legal-issues-defendant,100,22,10/22/2020
893904,legal-issues-defendant,100,22,10/22/2020
893904,legal-issues-defendant,100,22,10/22/2020
893904,legal-issues-defendant,100,22,10/22/2020
895D56,conference-call,100,50,10/22/2020
89FBB1,dividend,100,50,10/22/2020
8A8E41,partnership,100,61,10/22/2020
8A8E41,partnership,100,61,10/22/2020
8AB85C,public-offering,100,43,10/22/2020
8B2C4A,earnings,100,50,10/22/2020
8B2C4A,earnings,100,50,10/22/2020
8B2C4A,earnings,100,50,10/22/2020
8B2C4A,earnings,100,50,10/22/2020
8B2C4A,earnings,100,50,10/22/2020
8B2C4A,earnings,100,50,10/22/2020
8B2C4A,earnings,100,50,10/22/2020
8B2C4A,earnings,100,50,10/22/2020
8C311A,partnership,100,61,10/22/2020
8C311A,conference-participant,100,50,10/22/2020
8C6C1B,facility-open,100,65,10/22/2020
8C6C1B,note-sale,100,52,10/22/2020
8D4486,partnership,100,61,10/22/2020
8D5145,earnings,100,50,10/22/2020
8DA42F,conference-call,100,50,10/22/2020
8DCF18,conference-call,100,50,10/22/2020
8DDA23,earnings,100,50,10/22/2020
8DE74B,earnings,100,50,10/22/2020
902255,earnings,100,50,10/22/2020
907ED2,earnings,100,50,10/22/2020
91E5EE,earnings,100,50,10/22/2020
943239,earnings,100,50,10/22/2020
94756D,conference-participant,100,50,10/22/2020
965360,earnings,100,50,10/22/2020
9673BD,conference-call,100,50,10/22/2020
96B4FF,public-offering,100,43,10/22/2020
96F126,partnership,100,61,10/22/2020
972356,facility-sale,100,52,10/22/2020
97644E,earnings,100,50,10/22/2020
97AAF6,dividend,100,50,10/22/2020
97FE80,partnership,100,61,10/22/2020
986AF6,earnings,100,50,10/22/2020
986AF6,earnings,100,50,10/22/2020
986AF6,earnings,100,50,10/22/2020
989E2F,earnings,100,50,10/22/2020
989E2F,earnings,100,50,10/22/2020
989E2F,earnings,100,50,10/22/2020
989E2F,earnings,100,50,10/22/2020
990AD0,executive-appointment,100,54,10/22/2020
9934AD,conference-call,100,50,10/22/2020
9.97E+09,earnings,100,50,10/22/2020
9A2760,earnings,100,50,10/22/2020
9ABD30,earnings,100,50,10/22/2020
9C25FF,conference-call,100,50,10/22/2020
9D307D,business-contract,100,69,10/22/2020
9D307D,earnings,100,50,10/22/2020
9E98F2,award,100,58,10/22/2020
A017F4,product-release,100,64,10/22/2020
A02FB1,earnings,100,50,10/22/2020
A204A7,earnings,100,50,10/22/2020
A29A46,conference-call,100,50,10/22/2020
A29DBD,earnings,100,50,10/22/2020
A350C1,facility-open,100,65,10/22/2020
A4BCDE,business-contract,100,69,10/22/2020
A4BCDE,business-contract,100,69,10/22/2020
A4D173,earnings,100,50,10/22/2020
A4D173,earnings,100,50,10/22/2020
A5195E,earnings,100,50,10/22/2020
A5628C,earnings-positive,100,69,10/22/2020
A5B913,earnings,100,50,10/22/2020
A5B913,earnings,100,50,10/22/2020
A65325,note-sale,100,52,10/22/2020
A6828A,dividend,100,50,10/22/2020
A94A7B,partnership,100,61,10/22/2020
A94A7B,partnership,100,61,10/22/2020
A94A7B,partnership,100,61,10/22/2020
AA247D,earnings,100,50,10/22/2020
AB4A7E,conference-call,100,50,10/22/2020
ABAA03,partnership,100,61,10/22/2020
ABAA03,partnership,100,61,10/22/2020
AC7C4F,business-contract,100,69,10/22/2020
AD375D,earnings,100,50,10/22/2020
AFD1CA,earnings,100,50,10/22/2020
AFD7DD,partnership,100,61,10/22/2020
B076A1,conference-call,100,50,10/22/2020
B0B969,earnings,100,50,10/22/2020
B1FC3B,business-contract,100,69,10/22/2020
B48FC9,partnership,100,61,10/22/2020
B5766D,earnings-per-share-positive,100,69,10/22/2020
B5766D,earnings,100,50,10/22/2020
B5766D,earnings,100,50,10/22/2020
B5766D,earnings,100,50,10/22/2020
B5766D,earnings,100,50,10/22/2020
B5766D,earnings,100,50,10/22/2020
B66928,earnings,100,50,10/22/2020
B7202A,conference-call,100,50,10/22/2020
B83BCE,earnings,100,50,10/22/2020
B96637,earnings-up,100,68,10/22/2020
B96637,earnings-up,100,68,10/22/2020
BA0442,earnings,100,50,10/22/2020
BAAA60,dividend,100,50,10/22/2020
BB88B6,partnership,100,61,10/22/2020
BC3AD2,earnings,100,50,10/22/2020
BC3AD2,earnings,100,50,10/22/2020
BC3AD2,earnings,100,50,10/22/2020
BC3AD2,earnings,100,50,10/22/2020
BC3AD2,earnings,100,50,10/22/2020
BC3AD2,earnings,100,50,10/22/2020
BC3AD2,earnings,100,50,10/22/2020
BC3AD2,earnings,100,50,10/22/2020
BCC13E,earnings,100,50,10/22/2020
BDCC11,earnings,100,50,10/22/2020
BEB756,earnings,100,50,10/22/2020
BF79F5,earnings,100,50,10/22/2020
BF79F5,earnings,100,50,10/22/2020
BF79F5,earnings,100,50,10/22/2020
C037A8,conference-call,100,50,10/22/2020
C062D4,dividend,100,50,10/22/2020
C07E05,earnings,100,50,10/22/2020
C0BA36,conference-call,100,50,10/22/2020
C0BA36,conference-call,100,50,10/22/2020
C1114B,conference-call,100,50,10/22/2020
C11C46,executive-appointment,100,54,10/22/2020
C15DB3,earnings,100,50,10/22/2020
C16A8F,dividend,100,50,10/22/2020
C38440,earnings,100,50,10/22/2020
C41C25,earnings,100,50,10/22/2020
C4452A,dividend,100,50,10/22/2020
C4A432,executive-appointment,100,54,10/22/2020
C8A059,earnings,100,50,10/22/2020
C98CDB,investment-investor,100,55,10/22/2020
C99CC8,note-sale,100,52,10/22/2020
C9E107,earnings,100,50,10/22/2020
C9E107,dividend,100,50,10/22/2020
C9E107,earnings-up,100,68,10/22/2020
C9E4EC,earnings,100,50,10/22/2020
CA99D7,conference-call,100,50,10/22/2020
CA99D7,conference-call,100,50,10/22/2020
CB89EA,earnings,100,50,10/22/2020
CDAB24,earnings,100,50,10/22/2020
CE96E7,reorganization-unit,100,53,10/22/2020
CF073E,partnership,100,61,10/22/2020
CF6A5A,partnership,100,61,10/22/2020
CF6A5A,partnership,100,61,10/22/2020
CF6A5A,partnership,100,61,10/22/2020
CF6A5A,earnings,100,50,10/22/2020
CFD4B6,conference-call,100,50,10/22/2020
CFE5BE,buybacks,100,74,10/22/2020
D1AE3B,earnings,100,50,10/22/2020
D29B44,earnings,100,50,10/22/2020
D29F43,conference-call,100,50,10/22/2020
D33D8C,investment-investor,100,55,10/22/2020
D33D8C,dividend,100,50,10/22/2020
D4463B,earnings,100,50,10/22/2020
D4AC65,business-contract,100,69,10/22/2020
D6489C,partnership,100,61,10/22/2020
D6853F,earnings,100,50,10/22/2020
D6853F,earnings,100,50,10/22/2020
D8F347,earnings,100,50,10/22/2020
D8F347,earnings,100,50,10/22/2020
D8F347,earnings,100,50,10/22/2020
D9B1C9,earnings,100,50,10/22/2020
D9B1C9,earnings,100,50,10/22/2020
D9B1C9,earnings,100,50,10/22/2020
DA90E1,earnings,100,50,10/22/2020
DBCA3F,executive-appointment,100,54,10/22/2020
DBCA3F,earnings,100,50,10/22/2020
DC1405,executive-appointment,100,54,10/22/2020
DD0099,earnings-up,100,72,10/22/2020
DDC415,earnings,100,50,10/22/2020
DDC415,earnings,100,50,10/22/2020
DDC415,earnings,100,50,10/22/2020
DDC415,earnings,100,50,10/22/2020
DDC415,earnings,100,50,10/22/2020
DDC415,earnings,100,50,10/22/2020
DDEA6A,earnings,100,50,10/22/2020
E05DC8,earnings,100,50,10/22/2020
E10D31,dividend,100,50,10/22/2020
E114F4,conference-call,100,50,10/22/2020
E124EB,earnings,100,50,10/22/2020
E124EB,earnings,100,50,10/22/2020
E124EB,earnings,100,50,10/22/2020
E124EB,earnings,100,50,10/22/2020
E13782,revenues,100,50,10/22/2020
E2CB7B,earnings,100,50,10/22/2020
E2CFD2,conference-call,100,50,10/22/2020
E2F130,earnings,100,50,10/22/2020
E393B0,earnings,100,50,10/22/2020
E40FB6,earnings,100,50,10/22/2020
E40FB6,earnings,100,50,10/22/2020
E40FB6,earnings,100,50,10/22/2020
E40FB6,earnings,100,50,10/22/2020
E40FB6,earnings,100,50,10/22/2020
E40FB6,earnings,100,50,10/22/2020
E5F0A8,earnings-positive,100,69,10/22/2020
E5F0A8,earnings,100,50,10/22/2020
E5F0A8,earnings,100,50,10/22/2020
E5F0A8,earnings,100,50,10/22/2020
E5F0A8,earnings,100,50,10/22/2020
E68C3D,partnership,100,61,10/22/2020
E82A2D,conference-call,100,50,10/22/2020
E866D2,earnings,100,50,10/22/2020
E866D2,earnings,100,50,10/22/2020
E866D2,earnings,100,50,10/22/2020
E866D2,earnings,100,50,10/22/2020
E866D2,earnings,100,50,10/22/2020
E866D2,earnings,100,50,10/22/2020
E866D2,earnings,100,50,10/22/2020
E866D2,earnings,100,50,10/22/2020
E8B315,earnings-positive,100,69,10/22/2020
E94704,earnings,100,50,10/22/2020
E94704,earnings,100,50,10/22/2020
E94704,earnings,100,50,10/22/2020
E94704,earnings,100,50,10/22/2020
E94704,earnings,100,50,10/22/2020
E959F3,earnings,100,50,10/22/2020
E99180,earnings,100,50,10/22/2020
EA62FC,dividend,100,50,10/22/2020
EAA0A7,earnings,100,50,10/22/2020
EB2F14,earnings,100,50,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,earnings-positive,100,69,10/22/2020
ED8676,dividend,100,50,10/22/2020
EEA6B3,earnings,100,50,10/22/2020
EEA6B3,earnings,100,50,10/22/2020
EEA6B3,earnings,100,50,10/22/2020
F0B2B5,executive-appointment,100,54,10/22/2020
F0B877,earnings,100,50,10/22/2020
F2E253,conference-call,100,50,10/22/2020
F30508,fraud,100,44,10/22/2020
F3FCC3,earnings,100,50,10/22/2020
F40EE2,partnership,100,61,10/22/2020
F44EA2,earnings,100,50,10/22/2020
F4D241,earnings,100,50,10/22/2020
F4E882,earnings,100,50,10/22/2020
F4FBD8,earnings,100,50,10/22/2020
F6E248,executive-appointment,100,54,10/22/2020
F702CA,earnings,100,50,10/22/2020
F702CA,earnings,100,50,10/22/2020
F702CA,earnings,100,50,10/22/2020
F702CA,earnings,100,50,10/22/2020
F702CA,earnings,100,50,10/22/2020
F702CA,earnings,100,50,10/22/2020
F7935D,earnings,100,50,10/22/2020
FA840E,conference-call,100,50,10/22/2020
FBD92D,earnings,100,50,10/22/2020
FC1B7B,earnings,100,50,10/22/2020
FC1F9D,earnings-up,100,68,10/22/2020
FC9A88,earnings,100,50,10/22/2020
FD2565,conference-call,100,50,10/22/2020
FEE4B0,business-contract,100,69,10/22/2020
FEE4B0,business-contract,100,69,10/22/2020
FEE4B0,partnership,100,61,10/22/2020
FF6644,partnership,100,61,10/22/2020
0157B1,facility-open,100,65,10/23/2020
02870F,conference-call,100,50,10/23/2020
07CA6A,partnership,100,61,10/23/2020
07CA6A,partnership,100,61,10/23/2020
07EC43,legal-issues-defendant,100,22,10/23/2020
083F72,conference-call,100,50,10/23/2020
0A7650,earnings,100,50,10/23/2020
0C28D1,executive-appointment,100,54,10/23/2020
0EF1AF,earnings,100,50,10/23/2020
0FC848,earnings,100,50,10/23/2020
102F04,earnings,100,50,10/23/2020
10673F,earnings,100,50,10/23/2020
10673F,earnings,100,50,10/23/2020
108BD2,earnings,100,50,10/23/2020
1096C6,earnings,100,50,10/23/2020
119CB6,dividend,100,50,10/23/2020
156A99,earnings,100,50,10/23/2020
16B882,earnings,100,50,10/23/2020
1BC12C,business-combination,100,54,10/23/2020
1DDEDA,conference-call,100,50,10/23/2020
2096DE,earnings,100,50,10/23/2020
2158DF,award,100,58,10/23/2020
250BEE,dividend,100,50,10/23/2020
272472,dividend,100,50,10/23/2020
28AC4E,executive-appointment,100,54,10/23/2020
2A6DBE,legal-issues-defendant,100,22,10/23/2020
2F7A7E,executive-appointment,100,54,10/23/2020
2F98A5,dividend,100,50,10/23/2020
337024,earnings,100,50,10/23/2020
341759,partnership,100,61,10/23/2020
353DBB,earnings,100,50,10/23/2020
353DBB,earnings,100,50,10/23/2020
353DBB,earnings,100,50,10/23/2020
35AE32,earnings,100,50,10/23/2020
3A1C46,executive-appointment,100,54,10/23/2020
3B20AB,conference-participant,100,50,10/23/2020
3B37F7,conference-call,100,50,10/23/2020
3BB616,business-contract,100,69,10/23/2020
41B53E,earnings,100,50,10/23/2020
435ACE,dividend,100,50,10/23/2020
499C75,acquisition-completed-acquirer,100,49,10/23/2020
4B5054,legal-issues-defendant,100,22,10/23/2020
4C37C5,revenues,100,50,10/23/2020
4C37C5,revenues,100,50,10/23/2020
4C37C5,revenues,100,50,10/23/2020
4C7DB5,earnings,100,50,10/23/2020
4D371E,dividend,100,50,10/23/2020
4D72C8,conference-call,100,50,10/23/2020
4D72C8,conference-call,100,50,10/23/2020
4EC4C1,earnings,100,50,10/23/2020
4F71DC,public-offering,100,43,10/23/2020
50702E,conference-call,100,50,10/23/2020
562853,earnings,100,50,10/23/2020
57A854,earnings,100,50,10/23/2020
5AA3B1,earnings,100,50,10/23/2020
5AAE17,buybacks,100,74,10/23/2020
665D7D,legal-issues-defendant,100,22,10/23/2020
69CE71,conference-call,100,50,10/23/2020
6B236C,dividend,100,50,10/23/2020
6B67BD,earnings,100,50,10/23/2020
6E8349,earnings,100,50,10/23/2020
7032D0,earnings,100,50,10/23/2020
72F0FC,dividend,100,50,10/23/2020
72F0FC,earnings-up,100,68,10/23/2020
76BD96,conference-call,100,50,10/23/2020
76CEFB,earnings,100,50,10/23/2020
7AB859,partnership,100,61,10/23/2020
7B1E50,donation,100,54,10/23/2020
7B4B91,executive-appointment,100,54,10/23/2020
80D744,legal-issues-defendant,100,22,10/23/2020
80D744,legal-issues-defendant,100,22,10/23/2020
80D744,legal-issues-defendant,100,22,10/23/2020
80D744,legal-issues-defendant,100,22,10/23/2020
859281,dividend,100,50,10/23/2020
893904,legal-issues-defendant,100,22,10/23/2020
89FBB1,earnings-guidance-down,100,19,10/23/2020
8C6C1B,facility-open,100,65,10/23/2020
8DA42F,facility-open,100,65,10/23/2020
9004C4,conference-call,100,50,10/23/2020
94637C,business-contract,100,69,10/23/2020
94A326,clinical-trials-positive,100,87,10/23/2020
9AF3DC,dividend,100,50,10/23/2020
9E4A5F,earnings,100,50,10/23/2020
A79D88,executive-appointment,100,54,10/23/2020
A8B137,donation,100,54,10/23/2020
AABEA0,earnings,100,50,10/23/2020
AABEA0,earnings,100,50,10/23/2020
AABEA0,earnings,100,50,10/23/2020
B2D799,legal-issues-defendant,100,22,10/23/2020
B446B8,award,100,58,10/23/2020
B48FC9,earnings,100,50,10/23/2020
BB58FF,conference-participant,100,50,10/23/2020
C1CBA4,dividend,100,50,10/23/2020
C4A432,executive-resignation,100,44,10/23/2020
C501B6,legal-issues-defendant,100,22,10/23/2020
C501B6,legal-issues-defendant,100,22,10/23/2020
C564E4,partnership,100,61,10/23/2020
C9B932,legal-issues-defendant,100,22,10/23/2020
C9B932,legal-issues-defendant,100,22,10/23/2020
C9B932,legal-issues-defendant,100,22,10/23/2020
C9B932,legal-issues-defendant,100,22,10/23/2020
C9B932,legal-issues-defendant,100,22,10/23/2020
CC339B,earnings,100,50,10/23/2020
CCB623,earnings,100,50,10/23/2020
CD06A2,earnings,100,50,10/23/2020
CE4E6D,conference-call,100,50,10/23/2020
CED4D0,stake-acquirer,100,48,10/23/2020
CED4D0,legal-issues-defendant,100,22,10/23/2020
CFF15D,conference-call,100,50,10/23/2020
D0DFE5,earnings,100,50,10/23/2020
D1C26F,partnership,100,61,10/23/2020
D7F569,earnings,100,50,10/23/2020
D7F569,dividend-up,100,57,10/23/2020
DA0A9E,earnings,100,50,10/23/2020
DB5CA5,dividend,100,50,10/23/2020
DBEF02,earnings,100,50,10/23/2020
DF204B,conference-call,100,50,10/23/2020
DF8855,earnings,100,50,10/23/2020
E22FDE,conference-call,100,50,10/23/2020
E22FDE,legal-issues-defendant,100,22,10/23/2020
E3656D,earnings-guidance,100,50,10/23/2020
E6E012,dividend-up,100,58,10/23/2020
E6E012,dividend-up,100,58,10/23/2020
E71AE6,clinical-trials,100,56,10/23/2020
EA4E68,earnings,100,50,10/23/2020
ED0D7C,earnings,100,50,10/23/2020
ED0D7C,earnings,100,50,10/23/2020
ED0D7C,earnings,100,50,10/23/2020
ED0D7C,earnings,100,50,10/23/2020
ED0D7C,earnings,100,50,10/23/2020
EE1E44,earnings-up,100,68,10/23/2020
EE1E44,earnings-up,100,68,10/23/2020
EE1E44,earnings-up,100,68,10/23/2020
EE1E44,earnings-up,100,68,10/23/2020
EE1E44,earnings-up,100,68,10/23/2020
EE1E44,earnings-up,100,68,10/23/2020
EE6F1C,dividend,100,50,10/23/2020
EEA6B3,partnership,100,61,10/23/2020
EF25A5,executive-appointment,100,54,10/23/2020
F04E05,executive-appointment,100,54,10/23/2020
F4CDA3,conference-call,100,50,10/23/2020
F6E248,acquisition-completed-acquirer,100,49,10/23/2020
FD39EB,dividend,100,50,10/23/2020
FDC08C,earnings,100,50,10/23/2020
FDC08C,earnings,100,50,10/23/2020
FDC08C,earnings,100,50,10/23/2020
FDC08C,earnings,100,50,10/23/2020
FDC08C,earnings,100,50,10/23/2020
FF6644,legal-issues-defendant,100,22,10/23/2020
30A565,legal-issues-defendant,100,22,10/24/2020
3AAEAE,clinical-trials,100,56,10/24/2020
57634F,legal-issues-defendant,100,22,10/24/2020
619882,legal-issues-defendant,100,22,10/24/2020
619882,legal-issues-defendant,100,22,10/24/2020
7C4F43,clinical-trials,100,56,10/24/2020
80D744,legal-issues-defendant,100,22,10/24/2020
80D744,legal-issues-defendant,100,22,10/24/2020
C9B932,legal-issues-defendant,100,22,10/24/2020
370C50,earnings,100,50,10/25/2020
80D744,legal-issues-defendant,100,22,10/25/2020
C9B932,legal-issues-defendant,100,22,10/25/2020
EEA6B3,acquisition-interest-acquiree,100,82,10/25/2020
00FC70,conference-call,100,50,10/26/2020
0142B5,buybacks,100,74,10/26/2020
03596A,earnings,100,50,10/26/2020
04996E,earnings,100,50,10/26/2020
054B55,conference-call,100,50,10/26/2020
58828,earnings-per-share-positive,100,69,10/26/2020
06EE79,earnings,100,50,10/26/2020
07CA6A,executive-appointment,100,54,10/26/2020
07CA6A,executive-appointment,100,54,10/26/2020
98977,regulatory-product-approval-granted,100,81,10/26/2020
0B13E8,executive-appointment,100,54,10/26/2020
0B400D,earnings,100,50,10/26/2020
0B400D,executive-appointment,100,54,10/26/2020
0F0693,earnings,100,50,10/26/2020
10C19B,executive-appointment,100,54,10/26/2020
14833D,earnings,100,50,10/26/2020
152E1D,conference-call,100,50,10/26/2020
168A5D,partnership,100,61,10/26/2020
17EDA5,conference-call,100,50,10/26/2020
188394,executive-appointment,100,54,10/26/2020
18D9FA,conference-call,100,50,10/26/2020
1E04A5,earnings,100,50,10/26/2020
1E9A6D,merger,100,66,10/26/2020
1F19C8,fundraising,100,64,10/26/2020
1F2B5D,earnings,100,50,10/26/2020
1F2B5D,earnings,100,50,10/26/2020
1F2B5D,earnings,100,50,10/26/2020
1F2B5D,earnings,100,50,10/26/2020
1F2B5D,earnings,100,50,10/26/2020
1F2B5D,earnings,100,50,10/26/2020
1F2B5D,earnings,100,50,10/26/2020
206852,earnings,100,50,10/26/2020
20DC4E,dividend,100,50,10/26/2020
214051,earnings,100,50,10/26/2020
228D42,partnership,100,61,10/26/2020
25DD05,earnings,100,50,10/26/2020
2667B6,acquisition-acquiree,100,76,10/26/2020
28DCF3,earnings,100,50,10/26/2020
297DA8,business-contract,100,69,10/26/2020
2A9C0A,earnings-positive,100,69,10/26/2020
2A9C0A,earnings,100,50,10/26/2020
2A9C0A,earnings,100,50,10/26/2020
2A9C0A,earnings,100,50,10/26/2020
2A9C0A,earnings,100,50,10/26/2020
2A9C0A,earnings,100,50,10/26/2020
2A9C0A,earnings,100,50,10/26/2020
2B5483,earnings,100,50,10/26/2020
2CF9D3,orphan-drug-designation,100,76,10/26/2020
2DB344,earnings,100,50,10/26/2020
30A565,legal-issues-defendant,100,22,10/26/2020
317EC6,public-offering,100,43,10/26/2020
319BE2,dividend-up,100,81,10/26/2020
319BE2,earnings,100,50,10/26/2020
328250,unit-acquisition-acquiree,100,76,10/26/2020
339F20,earnings,100,50,10/26/2020
34B97A,earnings,100,50,10/26/2020
